TRAVEL_ID,TRAVEL_NM,TRAVELER_ID,TRAVEL_PURPOSE,TRAVEL_START_YMD,TRAVEL_END_YMD,MVMN_NM,TRAVEL_PERSONA,TRAVEL_MISSION,TRAVEL_MISSION_CHECK
g_g002543,G03,g002543,6,2023-06-22,2023-06-23,자가용,전라권 방문/호남권 거주/39세 이하/부부/일반미션,6,6;22;24
g_g002545,G06,g002545,22;24;26;3;7,2023-06-11,2023-06-13,대중교통 등,충청권 방문/충청권 외 거주/39세 이하/3인 이상 친구/일반미션,22;24;26;3;7,22;3;6
g_g002546,G05,g002546,11;2;21;22;5,2023-07-01,2023-07-03,자가용,충청권 방문/충청권 거주/39세 이하/3대 동반 여행/일반미션,11;2;21;22;5,2;22;24
g_g002552,G02,g002552,2;22;23;6,2023-06-24,2023-06-26,대중교통 등,전북 방문/거주지 구분 없음/39세 이하/특별미션,2;22;23;6,1;3;6
g_g002554,G06,g002554,12;2;21;3;6,2023-06-17,2023-06-18,자가용,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션,12;2;21;3;6,3;2;22
g_g002560,G02,g002560,21;22;5,2023-07-01,2023-07-03,자가용,전라권 방문/호남권 거주/39세 이하/커플/일반미션,21;22;5,21;22;5
g_g002564,G02,g002564,3;1;2;4;7;6;12;13;22,2023-06-21,2023-06-23,대중교통 등,전라권 방문/호남권 외 거주/39세 이하/나홀로 여행/일반미션,3;1;2;4;7;6;12;13;22,3;4;11
g_g002565,G06,g002565,2;22;26,2023-06-24,2023-06-26,자가용,충청권 방문/충청권 외 거주/39세 이하/3인 이상 친구/일반미션,2;22;26,2;21;26
g_g002570,G06,g002570,1;21;22;26;8,2023-06-24,2023-06-26,자가용,충청권 방문/충청권 거주/39세 이하/커플/일반미션,1;21;22;26;8,1;8;26
g_g002583,G03,g002583,21;22;26;27;7,2023-06-19,2023-06-21,대중교통 등,전라권 방문/호남권 외 거주/39세 이하/나홀로 여행/일반미션,21;22;26;27;7,27;26;7
g_g002585,G06,g002585,2;21;22;6;8,2023-06-24,2023-06-25,자가용,충청권 방문/충청권 외 거주/39세 이하/자녀동반/일반미션,2;21;22;6;8,3;8;25
g_g002588,G02,g002588,2;22;28,2023-06-15,2023-06-17,자가용,전라권 방문/호남권 거주/40세 이상/자녀동반/일반미션,2;22;28,3;11;2
g_g002593,G05,g002593,1;11;12;2;3,2023-06-19,2023-06-21,자가용,충청권 방문/충청권 외 거주/40세 이상/자녀동반/일반미션,1;11;12;2;3,11;23;24
g_g002601,G01,g002601,1;21;22;24;26,2023-06-30,2023-07-02,대중교통 등,전라권 방문/호남권 외 거주/39세 이하/나홀로 여행/일반미션,1;21;22;24;26,3;21;22
g_g002603,G06,g002603,12;22;26;4;9,2023-07-08,2023-07-10,자가용,충남 방문/거주지 구분 없음/39세 이하/특별미션,12;22;26;4;9,22;3;2
g_g002606,G02,g002606,1;28;3;6,2023-06-29,2023-06-30,자가용,전라권 방문/호남권 거주/40세 이상/커플/일반미션,1;28;3;6,3;28;1
g_g002607,G02,g002607,21;3;4;6,2023-06-17,2023-06-18,자가용,전라권 방문/호남권 외 거주/39세 이하/자녀동반/일반미션,21;3;4;6,2;3;13
g_g002612,G05,g002612,1;2;21;22;8,2023-06-17,2023-06-19,자가용,충청권 방문/충청권 거주/39세 이하/커플/일반미션,1;2;21;22;8,1;3;8
g_g002616,G05,g002616,24;3;5;9,2023-07-01,2023-07-02,자가용,충북 방문/거주지 구분 없음/40세 이상/특별미션,24;3;5;9,2;22;5
g_g002620,G06,g002620,1;27;8,2023-06-16,2023-06-18,자가용,충청권 방문/충청권 거주/39세 이하/나홀로 여행/일반미션,1;27;8,8;1;27
g_g002622,G06,g002622,1;10;22;23;4;27;26;24;21;6,2023-06-28,2023-06-30,대중교통 등,충청권 방문/충청권 거주/39세 이하/3인 이상 친구/일반미션,1;10;22;23;4;27;26;24;21;6,21;22;23
g_g002624,G05,g002624,1;2;3;5,2023-06-18,2023-06-20,자가용,충청권 방문/충청권 외 거주/40세 이상/자녀동반/일반미션,1;2;3;5,1;2;3
g_g002626,G04,g002626,2;10;21,2023-06-25,2023-06-27,대중교통 등,대전 방문/거주지 구분 없음/39세 이하/특별미션,2;10;21,21;2;10
g_g002627,G05,g002627,2;22,2023-06-23,2023-06-25,자가용,충북 방문/거주지 구분 없음/39세 이하/특별미션,2;22,2;22;6
g_g002631,G02,g002631,1;21;4,2023-07-01,2023-07-02,대중교통 등,전라권 방문/호남권 거주/39세 이하/부부/일반미션,1;21;4,1;21;4
g_g002632,G05,g002632,2;3;5;6;9,2023-07-01,2023-07-03,대중교통 등,충청권 방문/충청권 외 거주/39세 이하/나홀로 여행/일반미션,2;3;5;6;9,3;6;11
g_g002633,G04,g002633,21;22;24;25;26,2023-06-24,2023-06-25,자가용,충청권 방문/충청권 거주/39세 이하/커플/일반미션,21;22;24;25;26,22;21;25
g_g002634,G03,g002634,12;22;3,2023-06-23,2023-06-24,자가용,전라권 방문/호남권 거주/39세 이하/커플/일반미션,12;22;3,22;6;1
g_g002636,G02,g002636,12;6,2023-06-17,2023-06-18,자가용,전라권 방문/호남권 외 거주/39세 이하/부부/일반미션,12;6,12;6;1
g_g002637,G06,g002637,4;8,2023-06-30,2023-07-02,자가용,충청권 방문/충청권 거주/40세 이상/나홀로 여행/일반미션,4;8,1;8;27
g_g002638,G02,g002638,21;22;26;27;6,2023-06-20,2023-06-22,대중교통 등,전라권 방문/호남권 외 거주/39세 이하/커플/일반미션,21;22;26;27;6,3;6;11
g_g002647,G04,g002647,1;2;3;4;5,2023-07-07,2023-07-09,자가용,대전 방문/거주지 구분 없음/39세 이하/특별미션,1;2;3;4;5,11;23;4
g_g002648,G03,g002648,10;21;22;6;9,2023-06-24,2023-06-26,자가용,전라권 방문/호남권 거주/40세 이상/부모 동반/일반미션,10;21;22;6;9,9;1;10
g_g002657,G03,g002657,2;27,2023-06-23,2023-06-25,대중교통 등,전라권 방문/호남권 외 거주/39세 이하/커플/일반미션,2;27,9;21;27
g_g002658,G05,g002658,22;23;26,2023-07-01,2023-07-03,대중교통 등,충북 방문/거주지 구분 없음/39세 이하/특별미션,22;23;26,23;26;2
g_g002668,G02,g002668,3;6;21;24,2023-06-16,2023-06-18,자가용,전북 방문/거주지 구분 없음/39세 이하/특별미션,3;6;21;24,21;12;24
g_g002671,G03,g002671,2;22;27;6,2023-06-30,2023-07-02,대중교통 등,전남 방문/거주지 구분 없음/39세 이하/특별미션,2;22;27;6,6;2;22
g_g002679,G05,g002679,2,2023-06-24,2023-06-25,자가용,충청권 방문/충청권 거주/39세 이하/자녀동반/일반미션,2,1;10;24
g_g002680,G04,g002680,2;22;7,2023-07-01,2023-07-03,대중교통 등,대전 방문/거주지 구분 없음/39세 이하/특별미션,2;22;7,7;6;2
g_g002683,G05,g002683,27;3;6,2023-06-17,2023-06-19,자가용,충북 방문/거주지 구분 없음/40세 이상/특별미션,27;3;6,3;2;22
g_g002688,G06,g002688,2;21,2023-06-22,2023-06-24,자가용,충남 방문/거주지 구분 없음/39세 이하/특별미션,2;21,21;3;2
g_g002690,G07,g002690,1;2;24;6,2023-07-01,2023-07-02,자가용,충남 방문/거주지 구분 없음/39세 이하/특별미션,1;2;24;6,2;24;27
g_g002691,G03,g002691,10;22;25;3,2023-06-17,2023-06-19,자가용,전남 방문/거주지 구분 없음/40세 이상/특별미션,10;22;25;3,6;25;10
g_g002693,G01,g002693,13;22;26;3;6,2023-06-15,2023-06-17,대중교통 등,전라권 방문/호남권 외 거주/39세 이하/커플/일반미션,13;22;26;3;6,3;13;6
g_g002698,G04,g002698,22;23;3;4;9,2023-06-28,2023-06-30,대중교통 등,대전 방문/거주지 구분 없음/39세 이하/특별미션,22;23;3;4;9,4;1;2
g_g002701,G04,g002701,22;26;4;7,2023-06-24,2023-06-26,대중교통 등,충청권 방문/충청권 외 거주/39세 이하/나홀로 여행/일반미션,22;26;4;7,4;26;2
g_g002702,G03,g002702,2,2023-06-24,2023-06-26,자가용,전라권 방문/호남권 거주/40세 이상/3인 이상 친구/일반미션,2,11;1;4
g_g002703,G03,g002703,11;13;21;28,2023-06-18,2023-06-20,자가용,전라권 방문/호남권 거주/40세 이상/부부/일반미션,11;13;21;28,28;21;13
g_g002704,G03,g002704,13;21;27,2023-06-24,2023-06-26,자가용,전라권 방문/호남권 거주/39세 이하/3인 이상 친구/일반미션,13;21;27,9;13;1
g_g002705,G02,g002705,22;4;6;7;9,2023-07-07,2023-07-09,자가용,전라권 방문/호남권 거주/39세 이하/3인 이상 친구/일반미션,22;4;6;7;9,1;2;22
g_g002711,G05,g002711,1,2023-06-17,2023-06-19,자가용,충청권 방문/충청권 외 거주/39세 이하/부부/일반미션,1,28;1;24
g_g002718,G04,g002718,1;22;7,2023-06-16,2023-06-18,자가용,충청권 방문/충청권 외 거주/39세 이하/3인 이상 친구/일반미션,1;22;7,9;6;7
g_g002719,G02,g002719,1;2;22;3;6,2023-06-15,2023-06-17,대중교통 등,전라권 방문/호남권 외 거주/39세 이하/커플/일반미션,1;2;22;3;6,2;3;1
g_g002727,G05,g002727,12;13;24;3;6,2023-06-30,2023-07-02,자가용,충북 방문/거주지 구분 없음/40세 이상/특별미션,12;13;24;3;6,6;12;13
g_g002729,G05,g002729,13;28;3;6,2023-06-20,2023-06-21,자가용,충청권 방문/충청권 외 거주/39세 이하/나홀로 여행/일반미션,13;28;3;6,21;3;6
g_g002731,G02,g002731,22;1;4;2;7,2023-07-08,2023-07-10,대중교통 등,전라권 방문/호남권 외 거주/39세 이하/커플/일반미션,22;1;4;2;7,2;7;4
g_g002732,G02,g002732,1;12;22;7,2023-06-16,2023-06-18,자가용,전라권 방문/호남권 거주/39세 이하/커플/일반미션,1;12;22;7,7;22;1
g_g002735,G06,g002735,1;10;22;26;7,2023-06-24,2023-06-26,대중교통 등,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션,1;10;22;26;7,22;7;4
g_g002738,G03,g002738,12;21;22;24;3,2023-06-24,2023-06-26,자가용,전남 방문/거주지 구분 없음/40세 이상/특별미션,12;21;22;24;3,6;12;3
g_g002744,G02,g002744,12;22;26;4,2023-07-01,2023-07-03,대중교통 등,전라권 방문/호남권 외 거주/40세 이상/나홀로 여행/일반미션,12;22;26;4,1;3;26
g_g002745,G06,g002745,21;22;3;6,2023-06-17,2023-06-18,자가용,충청권 방문/충청권 외 거주/40세 이상/부부/일반미션,21;22;3;6,3;21;13
g_g002750,G02,g002750,6;22;1;4,2023-07-01,2023-07-03,대중교통 등,전라권 방문/호남권 외 거주/39세 이하/나홀로 여행/일반미션,6;22;1;4,6;22;4
g_g002752,G05,g002752,8;21;22;24;26,2023-06-23,2023-06-25,자가용,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션,8;21;22;24;26,8;21;22
g_g002753,G06,g002753,10;22;23;24;5,2023-07-03,2023-07-05,자가용,충청권 방문/충청권 거주/39세 이하/커플/일반미션,10;22;23;24;5,5;2;23
g_g002759,G06,g002759,2;24;3,2023-06-23,2023-06-25,자가용,충청권 방문/충청권 외 거주/40세 이상/자녀동반/일반미션,2;24;3,2;3;24
g_g002760,G05,g002760,11;21;24;5;8,2023-06-24,2023-06-26,자가용,충청권 방문/충청권 외 거주/40세 이상/자녀동반/일반미션,11;21;24;5;8,8;21;5
g_g002762,G02,g002762,11;2;21;22;6,2023-06-24,2023-06-26,자가용,전라권 방문/호남권 거주/39세 이하/자녀동반/일반미션,11;2;21;22;6,5;22;11
g_g002764,G03,g002764,1;10;11;23;6,2023-06-24,2023-06-26,자가용,전남 방문/거주지 구분 없음/40세 이상/특별미션,1;10;11;23;6,2;6;11
g_g002765,G06,g002765,9,2023-06-25,2023-06-26,자가용,충청권 방문/충청권 거주/39세 이하/나홀로 여행/일반미션,9,1;9;22
g_g002766,G02,g002766,22;23,2023-06-30,2023-07-02,자가용,전북 방문/거주지 구분 없음/39세 이하/특별미션,22;23,23;22;27
g_g002767,G04,g002767,11;26;2;1,2023-07-01,2023-07-03,대중교통 등,충청권 방문/충청권 외 거주/40세 이상/자녀동반/일반미션,11;26;2;1,11;26;6
g_g002770,G02,g002770,11;2;5;6;7,2023-06-24,2023-06-26,자가용,전북 방문/거주지 구분 없음/39세 이하/특별미션,11;2;5;6;7,2;6;22
g_g002776,G06,g002776,8;3;22,2023-07-06,2023-07-08,자가용,충청권 방문/충청권 거주/39세 이하/자녀동반/일반미션,8;3;22,8;3;26
g_g002784,G06,g002784,2;23,2023-07-05,2023-07-07,자가용,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션,2;23,6;22;23
g_g002793,G03,g002793,4;22;2,2023-07-07,2023-07-08,자가용,전라권 방문/호남권 거주/39세 이하/나홀로 여행/일반미션,4;22;2,2;22;12
g_g002795,G02,g002795,3,2023-07-03,2023-07-05,자가용,전라권 방문/호남권 외 거주/40세 이상/커플/일반미션,3,13;1;24
g_g002798,G06,g002798,12;2;22;26,2023-06-30,2023-07-02,자가용,충남 방문/거주지 구분 없음/39세 이하/특별미션,12;2;22;26,22;26;1
g_g002802,G06,g002802,2;21;22;26;9,2023-06-24,2023-06-26,자가용,충청권 방문/충청권 거주/39세 이하/부부/일반미션,2;21;22;26;9,3;21;4
g_g002804,G06,g002804,1;4;6;22;23;12,2023-07-01,2023-07-03,대중교통 등,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션,1;4;6;22;23;12,23;6;3
g_g002806,G01,g002806,3;6;1;3;22;6,2023-07-08,2023-07-10,대중교통 등,전라권 방문/호남권 외 거주/39세 이하/나홀로 여행/일반미션,3;6;1;3;22;6,3;6;1
g_g002809,G02,g002809,22;24;3;6,2023-07-08,2023-07-10,대중교통 등,전라권 방문/호남권 외 거주/39세 이하/커플/일반미션,22;24;3;6,3;24;6
g_g002811,G01,g002811,22;2;4;6;22;24;26,2023-06-17,2023-06-19,자가용,전라권 방문/호남권 외 거주/39세 이하/커플/일반미션,22;2;4;6;22;24;26,22;24;2
g_g002819,G04,g002819,1;2;22;6;9,2023-07-01,2023-07-03,대중교통 등,충청권 방문/충청권 외 거주/39세 이하/부부/일반미션,1;2;22;6;9,2;11;6
g_g002820,G05,g002820,10;2,2023-06-17,2023-06-18,자가용,충청권 방문/충청권 외 거주/39세 이하/자녀동반/일반미션,10;2,24;2;4
g_g002825,G05,g002825,23;26;4;5;9,2023-06-25,2023-06-27,자가용,충청권 방문/충청권 외 거주/39세 이하/3인 이상 친구/일반미션,23;26;4;5;9,5;4;9
g_g002827,G03,g002827,2;22;23;26;6,2023-07-03,2023-07-05,대중교통 등,전라권 방문/호남권 거주/39세 이하/커플/일반미션,2;22;23;26;6,2;22;23
g_g002828,G03,g002828,23;7,2023-06-18,2023-06-20,자가용,전라권 방문/호남권 외 거주/40세 이상/커플/일반미션,23;7,23;10;7
g_g002829,G06,g002829,23;3,2023-06-18,2023-06-20,자가용,충남 방문/거주지 구분 없음/40세 이상/특별미션,23;3,6;3;23
g_g002832,G01,g002832,6;1;27;9,2023-06-17,2023-06-18,자가용,전라권 방문/호남권 거주/39세 이하/커플/일반미션,6;1;27;9,9;1;27
g_g002833,G01,g002833,2;6,2023-06-23,2023-06-25,자가용,전라권 방문/호남권 거주/39세 이하/자녀동반/일반미션,2;6,2;21;27
g_g002837,G05,g002837,1;21;24;4;8,2023-06-25,2023-06-27,자가용,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션,1;21;24;4;8,8;4;21
g_g002838,G06,g002838,22;26;27;8,2023-06-29,2023-07-01,자가용,충남 방문/거주지 구분 없음/39세 이하/특별미션,22;26;27;8,8;22;27
g_g002841,G05,g002841,21;22;27;3;5,2023-06-17,2023-06-19,자가용,충북 방문/거주지 구분 없음/39세 이하/특별미션,21;22;27;3;5,24;22;3
g_g002842,G06,g002842,10,2023-06-18,2023-06-19,자가용,충청권 방문/충청권 외 거주/40세 이상/자녀동반/일반미션,10,10;5;2
g_g002851,G04,g002851,1;21;22;4;6,2023-06-21,2023-06-23,대중교통 등,대전 방문/거주지 구분 없음/39세 이하/특별미션,1;21;22;4;6,4;23;27
g_g002854,G02,g002854,1;10;21;22;26;27,2023-07-01,2023-07-03,대중교통 등,전라권 방문/호남권 외 거주/39세 이하/3인 이상 친구/일반미션,1;10;21;22;26;27,21;22;10
g_g002856,G02,g002856,3;6;22,2023-06-17,2023-06-18,자가용,전라권 방문/호남권 거주/39세 이하/커플/일반미션,3;6;22,3;6;22
g_g002857,G03,g002857,27;28,2023-07-01,2023-07-01,대중교통 등,전남 방문/거주지 구분 없음/39세 이하/특별미션,27;28,28;27;13
g_g002865,G02,g002865,1;13;2;6;7,2023-07-01,2023-07-03,대중교통 등,전라권 방문/호남권 외 거주/39세 이하/부부/일반미션,1;13;2;6;7,1;3;6
g_g002867,G06,g002867,12;2;22;23,2023-06-17,2023-06-19,자가용,충청권 방문/충청권 거주/39세 이하/커플/일반미션,12;2;22;23,12;22;24
g_g002872,G06,g002872,2;23;28;8;9,2023-06-24,2023-06-26,자가용,충남 방문/거주지 구분 없음/39세 이하/특별미션,2;23;28;8;9,23;22;2
g_g002874,G06,g002874,11;26;5;8,2023-06-24,2023-06-26,자가용,충청권 방문/충청권 거주/40세 이상/3대 동반 여행/일반미션,11;26;5;8,5;8;11
g_g002875,G06,g002875,6;5;23;2,2023-07-01,2023-07-03,자가용,충청권 방문/충청권 거주/39세 이하/커플/일반미션,6;5;23;2,2;6;7
g_g002880,G06,g002880,2;1;3;4;6;9;12;22;21,2023-06-22,2023-06-24,자가용,충남 방문/거주지 구분 없음/39세 이하/특별미션,2;1;3;4;6;9;12;22;21,9;22;2
g_g002886,G02,g002886,1;2;3;22;12,2023-06-23,2023-06-25,대중교통 등,전라권 방문/호남권 거주/39세 이하/커플/일반미션,1;2;3;22;12,22;12;3
g_g002887,G04,g002887,1;4;9;22;23,2023-07-01,2023-07-03,자가용,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션,1;4;9;22;23,1;9;23
g_g002890,G06,g002890,10;21;22;27;28,2023-06-17,2023-06-19,자가용,충남 방문/거주지 구분 없음/40세 이상/특별미션,10;21;22;27;28,21;3;24
g_g002891,G06,g002891,1;21;22;3,2023-06-17,2023-06-19,자가용,충청권 방문/충청권 외 거주/39세 이하/부모 동반/일반미션,1;21;22;3,3;23;5
g_g002896,G04,g002896,1;4;6;21;22;24;26,2023-07-07,2023-07-09,대중교통 등,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션,1;4;6;21;22;24;26,6;1;11
g_g002897,G05,g002897,10;22;23;26;5,2023-07-02,2023-07-04,대중교통 등,충청권 방문/충청권 외 거주/39세 이하/나홀로 여행/일반미션,10;22;23;26;5,23;10;12
g_g002900,G02,g002900,1;25;8,2023-06-27,2023-06-29,자가용,전라권 방문/호남권 거주/39세 이하/커플/일반미션,1;25;8,1;25;3
g_g002903,G02,g002903,2;22;24;3;6,2023-07-01,2023-07-03,자가용,전라권 방문/호남권 외 거주/39세 이하/3인 이상 친구/일반미션,2;22;24;3;6,22;6;2
g_g002906,G02,g002906,13;2;22;3,2023-06-18,2023-06-19,자가용,전라권 방문/호남권 거주/39세 이하/커플/일반미션,13;2;22;3,13;22;1
g_g002907,G03,g002907,21;22;26;27;6,2023-06-18,2023-06-19,자가용,전라권 방문/호남권 거주/39세 이하/커플/일반미션,21;22;26;27;6,6;27;21
g_g002908,G06,g002908,12;27,2023-07-07,2023-07-09,자가용,충청권 방문/충청권 외 거주/40세 이상/3대 동반 여행/일반미션,12;27,6;3;4
g_g002912,G04,g002912,6,2023-07-08,2023-07-10,자가용,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션,6,2;6;4
g_g002916,G06,g002916,1;22;23;3;4,2023-07-01,2023-07-03,자가용,충남 방문/거주지 구분 없음/40세 이상/특별미션,1;22;23;3;4,1;3;6
g_g002918,G05,g002918,6;21,2023-06-18,2023-06-20,자가용,충청권 방문/충청권 외 거주/40세 이상/3인 이상 친구/일반미션,6;21,21;6;2
g_g002928,G01,g002928,11;21;22;6;9,2023-07-04,2023-07-06,대중교통 등,전라권 방문/호남권 외 거주/39세 이하/나홀로 여행/일반미션,11;21;22;6;9,6;11;3
g_g002933,G03,g002933,12;2;22;26;6,2023-06-18,2023-06-19,대중교통 등,전라권 방문/호남권 거주/39세 이하/커플/일반미션,12;2;22;26;6,6;22;26
g_g002943,G05,g002943,11;3;6,2023-06-24,2023-06-25,자가용,충청권 방문/충청권 외 거주/40세 이상/커플/일반미션,11;3;6,3;11;24
g_g002944,G06,g002944,1;2;3;5;6;9;10;12;22;24;26,2023-06-18,2023-06-19,자가용,충청권 방문/충청권 거주/39세 이하/부모 동반/일반미션,1;2;3;5;6;9;10;12;22;24;26,22;26;4
g_g002946,G06,g002946,22;23;26,2023-06-19,2023-06-21,대중교통 등,충남 방문/거주지 구분 없음/39세 이하/특별미션,22;23;26,22;23;26
g_g002949,G03,g002949,10;2;3,2023-07-08,2023-07-10,자가용,전라권 방문/호남권 외 거주/40세 이상/자녀동반/일반미션,10;2;3,2;10;3
g_g002952,G02,g002952,1;12;3;4;6,2023-06-30,2023-07-02,대중교통 등,전라권 방문/호남권 외 거주/39세 이하/커플/일반미션,1;12;3;4;6,1;3;22
g_g002953,G06,g002953,2;21;24,2023-07-08,2023-07-10,자가용,충남 방문/거주지 구분 없음/40세 이상/특별미션,2;21;24,21;25;3
g_g002955,G04,g002955,1;10;3;5;6,2023-06-20,2023-06-22,대중교통 등,충청권 방문/충청권 외 거주/39세 이하/나홀로 여행/일반미션,1;10;3;5;6,6;1;10
